term_str,n,p,i,h,df,idf,dfidf,n_chars,ngram_length,porter_stem,max_pos,max_pos_group,n_pos,cat_pos,n_pos_group,cat_pos_group,stop,tfidf_mean,dp,di,dh
1145,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,4,1,1145,CD,NUM,1,CD,1,NUM,0,3.795023325776785,0.005208333333333333,7.584962500721156,0.03950501302458935
115,105,2.5109597414237573e-05,15.28140157657766,0.00038370984151316035,42,2.192645077942396,92.09109327358063,3,1,115,CD,NUM,1,CD,1,NUM,0,1.097467336284015,0.21875,2.192645077942396,0.4796411107998991
116,68,1.6261453563506237e-05,15.908184252993443,0.00025869019950975405,36,2.415037499278844,86.94134997403839,3,1,116,CD,NUM,1,CD,1,NUM,0,1.208617869707034,0.1875,2.415037499278844,0.45281953111478324
117,56,1.3391785287593371e-05,16.188292172186177,0.00021679013294274578,31,2.6307661903342807,81.5537519003627,3,1,117,CD,NUM,1,CD,1,NUM,0,1.316540858053714,0.16145833333333334,2.6307661903342807,0.42475912448105574
118,65,1.554403649452802e-05,15.973279281215328,0.00024828923608449934,34,2.497499659470817,84.91498842200778,3,1,118,CD,NUM,1,CD,1,NUM,0,1.2498743883858066,0.17708333333333334,2.4974996594708165,0.44226556469795714
119,56,1.3391785287593371e-05,16.188292172186177,0.00021679013294274578,35,2.4556794837761897,85.94878193216664,3,1,119,CD,NUM,1,CD,1,NUM,0,1.2289173200995798,0.18229166666666666,2.4556794837761897,0.44764990589670123
12,686,0.0001640493697730188,12.57358232807097,0.002062688256709209,141,0.4454111483223626,62.80297191345313,2,1,12,CD,NUM,1,CD,1,NUM,0,0.2235252985422528,0.734375,0.4454111483223626,0.327098812049235
120,110,2.6305292529201268e-05,15.214287380719123,0.0004002162801731519,52,1.8845227825800641,97.99518469416333,3,1,120,CD,NUM,1,CD,1,NUM,0,0.9432787853543724,0.2708333333333333,1.8845227825800641,0.5103915869487673
121,88,2.1044234023361013e-05,15.536215475606486,0.0003269477543060259,37,2.3755091350922064,87.89383799841164,3,1,121,CD,NUM,1,CD,1,NUM,0,1.18892480863954,0.19270833333333334,2.3755091350922064,0.4577804062417273
122,53,1.2674368218615156e-05,16.267726639680582,0.0002061831575110867,26,2.884522782580064,74.99759234708166,3,1,122,CD,NUM,1,CD,1,NUM,0,1.4434388063514973,0.13541666666666666,2.884522782580064,0.3906124601410503
1226,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,4,1,1226,CD,NUM,1,CD,1,NUM,0,3.7950167309590808,0.005208333333333333,7.584962500721156,0.03950501302458935
123,60,1.4348341379564327e-05,16.088756498635263,0.00023084697061510282,29,2.726981505593584,79.08246366221394,3,1,123,CD,NUM,1,CD,1,NUM,0,1.3646825651339778,0.15104166666666666,2.726981505593584,0.4118878315740309
124,62,1.4826619425549805e-05,16.041450783856906,0.00023784048580593393,36,2.415037499278844,86.94134997403839,3,1,124,CD,NUM,1,CD,1,NUM,0,1.2085992513075305,0.1875,2.415037499278844,0.45281953111478324
1244,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,4,1,1244,CD,NUM,1,CD,1,NUM,0,3.795026230266021,0.005208333333333333,7.584962500721156,0.03950501302458935
125,66,1.578317551752076e-05,15.95125297488533,0.0002517614254269903,33,2.5405683813627027,83.83875658496919,3,1,125,CD,NUM,1,CD,1,NUM,0,1.271454809263102,0.171875,2.5405683813627027,0.4366601905467145
126,76,1.817456574744815e-05,15.747719580800197,0.0002862079648936298,27,2.8300749985576874,76.41202496105755,3,1,126,CD,NUM,1,CD,1,NUM,0,1.4163098924084403,0.140625,2.8300749985576874,0.3979792966721748
127,77,1.8413704770440885e-05,15.72886055354888,0.0002896265946084825,31,2.6307661903342807,81.5537519003627,3,1,127,CD,NUM,1,CD,1,NUM,0,1.316634918989663,0.16145833333333334,2.6307661903342807,0.42475912448105574
12712009,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,8,1,12712009,CD,NUM,1,CD,1,NUM,0,3.7950153270899225,0.005208333333333333,7.584962500721156,0.03950501302458935
1278,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,4,1,1278,CD,NUM,1,CD,1,NUM,0,3.7950146316444235,0.005208333333333333,7.584962500721156,0.03950501302458935
128,45,1.0761256034673246e-05,16.50379399791411,0.0001776015527550573,31,2.6307661903342807,81.5537519003627,3,1,128,CD,NUM,1,CD,1,NUM,0,1.316486249661159,0.16145833333333334,2.6307661903342807,0.42475912448105574
1288,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,4,1,1288,CD,NUM,1,CD,1,NUM,0,3.7950193229031783,0.005208333333333333,7.584962500721156,0.03950501302458935
129,77,1.8413704770440885e-05,15.72886055354888,0.0002896265946084825,34,2.497499659470817,84.91498842200778,3,1,129,CD,NUM,1,CD,1,NUM,0,1.2499146328007256,0.17708333333333334,2.4974996594708165,0.44226556469795714
13,459,0.0001097648115536671,13.153296750829975,0.0014437691391643139,127,0.5962778139489903,75.72728237152177,2,1,13,CD,NUM,1,CD,1,NUM,0,0.2989649816662749,0.6614583333333334,0.5962778139489903,0.3944129290183425
13.33,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,5,1,13.33,CD,NUM,1,CD,1,NUM,0,3.795013599099198,0.005208333333333333,7.584962500721156,0.03950501302458935
13.355,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,6,1,13.355,CD,NUM,1,CD,1,NUM,0,3.7950197311498735,0.005208333333333333,7.584962500721156,0.03950501302458935
130,54,1.2913507241607895e-05,16.240759592080313,0.00020972516660154199,31,2.6307661903342807,81.5537519003627,3,1,130,CD,NUM,1,CD,1,NUM,0,1.3165243894484002,0.16145833333333334,2.6307661903342807,0.42475912448105574
1304,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,4,1,1304,CD,NUM,1,CD,1,NUM,0,3.7950150226238915,0.005208333333333333,7.584962500721156,0.03950501302458935
131,47,1.1239534080658722e-05,16.441058242566147,0.0001847898344394172,32,2.584962500721156,82.718800023077,3,1,131,CD,NUM,1,CD,1,NUM,0,1.2935570066851583,0.16666666666666666,2.584962500721156,0.430827083453526
132,55,1.3152646264600634e-05,16.214287380719124,0.00021326078635117658,30,2.678071905112638,80.34215715337913,3,1,132,CD,NUM,1,CD,1,NUM,0,1.3401637249270417,0.15625,2.678071905112638,0.4184487351738497
1320,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,4,1,1320,CD,NUM,1,CD,1,NUM,0,3.7950167309590808,0.005208333333333333,7.584962500721156,0.03950501302458935
133,48,1.1478673103651461e-05,16.410684593522628,0.0001883728838561756,27,2.8300749985576874,76.41202496105755,3,1,133,CD,NUM,1,CD,1,NUM,0,1.4161990112912208,0.140625,2.8300749985576874,0.3979792966721748
134,89,2.1283373046353752e-05,15.519913663277384,0.0003303161121427352,34,2.497499659470817,84.91498842200778,3,1,134,CD,NUM,1,CD,1,NUM,0,1.2500198653041505,0.17708333333333334,2.4974996594708165,0.44226556469795714
1340,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,4,1,1340,CD,NUM,1,CD,1,NUM,0,3.7950193229031783,0.005208333333333333,7.584962500721156,0.03950501302458935
1341,3,7.174170689782163e-07,20.410684593522628,1.464297351692384e-05,2,6.584962500721156,13.169925001442312,4,1,1341,CD,NUM,1,CD,1,NUM,0,3.294712535181116,0.010416666666666666,6.584962500721156,0.06859335938251204
1342,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,4,1,1342,CD,NUM,1,CD,1,NUM,0,3.7950269986195235,0.005208333333333333,7.584962500721156,0.03950501302458935
135,34,8.130726781753119e-06,16.908184252993443,0.00013747582653663015,21,3.192645077942396,67.0455466367903,3,1,135,CD,NUM,1,CD,1,NUM,0,1.597601182719047,0.109375,3.192645077942396,0.34919555539994956
1353,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,4,1,1353,CD,NUM,1,CD,1,NUM,0,3.7950193229031783,0.005208333333333333,7.584962500721156,0.03950501302458935
1356,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,4,1,1356,CD,NUM,1,CD,1,NUM,0,3.7950269986195235,0.005208333333333333,7.584962500721156,0.03950501302458935
1357,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,4,1,1357,CD,NUM,1,CD,1,NUM,0,3.7950269986195235,0.005208333333333333,7.584962500721156,0.03950501302458935
1358,3,7.174170689782163e-07,20.410684593522628,1.464297351692384e-05,2,6.584962500721156,13.169925001442312,4,1,1358,CD,NUM,1,CD,1,NUM,0,3.2946986051528313,0.010416666666666666,6.584962500721156,0.06859335938251204
1359,2,4.782780459854775e-07,20.995647094243783,1.0041757066435586e-05,1,7.584962500721156,7.584962500721156,4,1,1359,CD,NUM,1,CD,1,NUM,0,3.7950154684686566,0.005208333333333333,7.584962500721156,0.03950501302458935
136,47,1.1239534080658722e-05,16.441058242566147,0.0001847898344394172,25,2.9411063109464313,73.52765777366078,3,1,136,CD,NUM,1,CD,1,NUM,0,1.471764532856991,0.13020833333333334,2.9411063109464313,0.3829565509044833
1368,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,4,1,1368,CD,NUM,1,CD,1,NUM,0,3.7950269986195235,0.005208333333333333,7.584962500721156,0.03950501302458935
137,52,1.2435229195622417e-05,16.29520737610269,0.00020263463851203395,29,2.726981505593584,79.08246366221394,3,1,137,CD,NUM,1,CD,1,NUM,0,1.3646498802670781,0.15104166666666666,2.726981505593584,0.4118878315740309
1370,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,4,1,1370,CD,NUM,1,CD,1,NUM,0,3.7950145291291424,0.005208333333333333,7.584962500721156,0.03950501302458935
1379,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,4,1,1379,CD,NUM,1,CD,1,NUM,0,3.795025467926145,0.005208333333333333,7.584962500721156,0.03950501302458935
138,40,9.56556091970955e-06,16.67371899935642,0.00015949347484646242,22,3.1255308820838588,68.76167940584489,3,1,138,CD,NUM,1,CD,1,NUM,0,1.5640147583602522,0.11458333333333333,3.125530882083859,0.3581337469054422
1381,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,4,1,1381,CD,NUM,1,CD,1,NUM,0,3.7950418006050337,0.005208333333333333,7.584962500721156,0.03950501302458935
1382,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,4,1,1382,CD,NUM,1,CD,1,NUM,0,3.7950269986195235,0.005208333333333333,7.584962500721156,0.03950501302458935
139,35,8.369865804745858e-06,16.866364077298815,0.00014116920394097727,22,3.1255308820838588,68.76167940584489,3,1,139,CD,NUM,1,CD,1,NUM,0,1.5639832518956702,0.11458333333333333,3.125530882083859,0.3581337469054422
1390,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,4,1,1390,CD,NUM,1,CD,1,NUM,0,3.795014696266622,0.005208333333333333,7.584962500721156,0.03950501302458935
1399,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,4,1,1399,CD,NUM,1,CD,1,NUM,0,3.7950269986195235,0.005208333333333333,7.584962500721156,0.03950501302458935
14,509,0.00012172176270330405,13.004125248168087,0.0015828850476215608,133,0.5296800652199665,70.44744867425554,2,1,14,CD,NUM,1,CD,1,NUM,0,0.2656012246390113,0.6927083333333334,0.5296800652199665,0.36691379517841427
140,41,9.80469994270229e-06,16.6380950896257,0.00016313152997192836,24,3.0,72.0,3,1,140,CD,NUM,1,CD,1,NUM,0,1.5012276763294985,0.125,3.0,0.375
141,45,1.0761256034673246e-05,16.50379399791411,0.0001776015527550573,27,2.8300749985576874,76.41202496105755,3,1,141,CD,NUM,1,CD,1,NUM,0,1.416203225037637,0.140625,2.8300749985576874,0.3979792966721748
1414,9,2.152251206934649e-06,18.82572209280147,4.0517683095648255e-05,1,7.584962500721156,7.584962500721156,4,1,1414,CD,NUM,1,CD,1,NUM,0,3.795561372124338,0.005208333333333333,7.584962500721156,0.03950501302458935
1417,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,4,1,1417,CD,NUM,1,CD,1,NUM,0,3.795023554665796,0.005208333333333333,7.584962500721156,0.03950501302458935
142,62,1.4826619425549805e-05,16.041450783856906,0.00023784048580593393,27,2.8300749985576874,76.41202496105755,3,1,142,CD,NUM,1,CD,1,NUM,0,1.416230960531606,0.140625,2.8300749985576874,0.3979792966721748
143,49,1.17178121266442e-05,16.380937250128575,0.0001919487451553543,18,3.415037499278844,61.470674987019194,3,1,143,CD,NUM,1,CD,1,NUM,0,1.7089705385140437,0.09375,3.415037499278844,0.3201597655573916
1432,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,4,1,1432,CD,NUM,1,CD,1,NUM,0,3.7951185705619763,0.005208333333333333,7.584962500721156,0.03950501302458935
1436,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,4,1,1436,CD,NUM,1,CD,1,NUM,0,3.7950167309590808,0.005208333333333333,7.584962500721156,0.03950501302458935
144,44,1.0522117011680507e-05,16.536215475606486,0.00017399599416469347,25,2.9411063109464313,73.52765777366078,3,1,144,CD,NUM,1,CD,1,NUM,0,1.4717376000726403,0.13020833333333334,2.9411063109464313,0.3829565509044833
145,36,8.609004827738597e-06,16.82572209280147,0.0001448527227271158,21,3.192645077942396,67.0455466367903,3,1,145,CD,NUM,1,CD,1,NUM,0,1.5975846330597685,0.109375,3.192645077942396,0.34919555539994956
146,32,7.65244873576764e-06,16.995647094243783,0.0001300583181198988,19,3.3370349872775704,63.40366475827384,3,1,146,CD,NUM,1,CD,1,NUM,0,1.6697942093313334,0.09895833333333333,3.337034987277571,0.3302274206160096
147,47,1.1239534080658722e-05,16.441058242566147,0.0001847898344394172,21,3.192645077942396,67.0455466367903,3,1,147,CD,NUM,1,CD,1,NUM,0,1.5976217617493234,0.109375,3.192645077942396,0.34919555539994956
148,83,1.984853890839732e-05,15.620607662896857,0.0003100462389698176,16,3.584962500721156,57.3594000115385,3,1,148,CD,NUM,1,CD,1,NUM,0,1.7940553870965978,0.08333333333333333,3.584962500721156,0.29874687506009634
149,24,5.7393365518257305e-06,17.410684593522628,9.992577847991352e-05,14,3.777607578663552,52.886506101289726,3,1,149,CD,NUM,1,CD,1,NUM,0,1.8902067198626487,0.07291666666666667,3.777607578663552,0.275450552610884
1490,2,4.782780459854775e-07,20.995647094243783,1.0041757066435586e-05,1,7.584962500721156,7.584962500721156,4,1,1490,CD,NUM,1,CD,1,NUM,0,3.795027336463336,0.005208333333333333,7.584962500721156,0.03950501302458935
15,659,0.00015759261615221485,12.631512439235731,0.001990633091258404,152,0.3370349872775706,51.22931806619073,2,1,15,CD,NUM,1,CD,1,NUM,0,0.16916194649737404,0.7916666666666666,0.33703498727757086,0.2668193649280769
15.00,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,5,1,15.00,CD,NUM,1,CD,1,NUM,0,3.7950193229031783,0.005208333333333333,7.584962500721156,0.03950501302458935
15.5.2,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,6,1,15.5.2,CD,NUM,1,CD,1,NUM,0,3.795033268176327,0.005208333333333333,7.584962500721156,0.03950501302458935
150,77,1.8413704770440885e-05,15.72886055354888,0.0002896265946084825,30,2.678071905112638,80.34215715337913,3,1,150,CD,NUM,1,CD,1,NUM,0,1.3402503132606887,0.15625,2.678071905112638,0.4184487351738497
1500,2,4.782780459854775e-07,20.995647094243783,1.0041757066435586e-05,2,6.584962500721156,13.169925001442312,4,1,1500,CD,NUM,1,CD,1,NUM,0,3.2948150913302414,0.010416666666666666,6.584962500721156,0.06859335938251204
151,47,1.1239534080658722e-05,16.441058242566147,0.0001847898344394172,23,3.0614005446641435,70.4122125272753,3,1,151,CD,NUM,1,CD,1,NUM,0,1.5319527053695332,0.11979166666666667,3.0614005446641435,0.36673027357955884
1512,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,4,1,1512,CD,NUM,1,CD,1,NUM,0,3.7950167309590808,0.005208333333333333,7.584962500721156,0.03950501302458935
152,25,5.9784755748184694e-06,17.35179090446906,0.00010373725810172555,15,3.678071905112638,55.17107857668957,3,1,152,CD,NUM,1,CD,1,NUM,0,1.8404013593305848,0.078125,3.678071905112638,0.2873493675869248
1527,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,4,1,1527,CD,NUM,1,CD,1,NUM,0,3.795034125396867,0.005208333333333333,7.584962500721156,0.03950501302458935
153,63,1.5065758448542544e-05,16.018367170743865,0.00024132885053449092,17,3.497499659470817,59.45749421100389,3,1,153,CD,NUM,1,CD,1,NUM,0,1.750175363982648,0.08854166666666667,3.4974996594708165,0.3096744490156452
154,69,1.6500592586498976e-05,15.887122637465614,0.0002621469380125652,23,3.0614005446641435,70.4122125272753,3,1,154,CD,NUM,1,CD,1,NUM,0,1.53199217391068,0.11979166666666667,3.0614005446641435,0.36673027357955884
155,59,1.4109202356571588e-05,16.11300404488194,0.00022734163464149579,15,3.678071905112638,55.17107857668957,3,1,155,CD,NUM,1,CD,1,NUM,0,1.8405116736079492,0.078125,3.678071905112638,0.2873493675869248
156,37,8.848143850731336e-06,16.786193728614833,0.00014852665681702824,15,3.678071905112638,55.17107857668957,3,1,156,CD,NUM,1,CD,1,NUM,0,1.8404379784850267,0.078125,3.678071905112638,0.2873493675869248
157,43,1.0282977988687768e-05,16.569382339541683,0.00017038259388365895,23,3.0614005446641435,70.4122125272753,3,1,157,CD,NUM,1,CD,1,NUM,0,1.5319062889802815,0.11979166666666667,3.0614005446641435,0.36673027357955884
158,49,1.17178121266442e-05,16.380937250128575,0.0001919487451553543,16,3.584962500721156,57.3594000115385,3,1,158,CD,NUM,1,CD,1,NUM,0,1.7939193397450275,0.08333333333333333,3.584962500721156,0.29874687506009634
159,66,1.578317551752076e-05,15.95125297488533,0.0002517614254269903,22,3.1255308820838588,68.76167940584489,3,1,159,CD,NUM,1,CD,1,NUM,0,1.5641228523277604,0.11458333333333333,3.125530882083859,0.3581337469054422
1593,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,4,1,1593,CD,NUM,1,CD,1,NUM,0,3.795014696266622,0.005208333333333333,7.584962500721156,0.03950501302458935
16,383,9.159024580621895e-05,13.414446512318825,0.0012286324534176577,118,0.7023194513593151,82.87369526039917,2,1,16,CD,NUM,1,CD,1,NUM,0,0.3519669190572579,0.6145833333333334,0.7023194513593148,0.4316338294812456
16.1,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,4,1,16.1,CD,NUM,1,CD,1,NUM,0,3.795029000139994,0.005208333333333333,7.584962500721156,0.03950501302458935
16.66,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,5,1,16.66,CD,NUM,1,CD,1,NUM,0,3.795013599099198,0.005208333333333333,7.584962500721156,0.03950501302458935
160,39,9.326421896716812e-06,16.710244875381534,0.00015584679370525824,16,3.584962500721156,57.3594000115385,3,1,160,CD,NUM,1,CD,1,NUM,0,1.7938746213266006,0.08333333333333333,3.584962500721156,0.29874687506009634
1602,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,4,1,1602,CD,NUM,1,CD,1,NUM,0,3.795014696266622,0.005208333333333333,7.584962500721156,0.03950501302458935
161,43,1.0282977988687768e-05,16.569382339541683,0.00017038259388365895,18,3.415037499278844,61.470674987019194,3,1,161,CD,NUM,1,CD,1,NUM,0,1.7088564009862777,0.09375,3.415037499278844,0.3201597655573916
162,32,7.65244873576764e-06,16.995647094243783,0.0001300583181198988,16,3.584962500721156,57.3594000115385,3,1,162,CD,NUM,1,CD,1,NUM,0,1.793839623743806,0.08333333333333333,3.584962500721156,0.29874687506009634
163,30,7.1741706897821635e-06,17.088756498635263,0.00012259765599733358,19,3.3370349872775704,63.40366475827384,3,1,163,CD,NUM,1,CD,1,NUM,0,1.6697713784505028,0.09895833333333333,3.337034987277571,0.3302274206160096
