doc,div1,div2,unit,para,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,sentiment,n
Namibia_2010,16,0,2,7,1,1,0,0,1,0,1,1,1,1
Namibia_2010,16,0,2,8,0,0,0,1,0,1,0,0,-2,2
Namibia_2010,16,0,3,1,0,2,0,0,2,1,1,3,2,3
Namibia_2010,16,0,3,2,0,0,0,0,0,0,0,1,1,1
Namibia_2010,16,0,4,1,0,1,0,0,0,0,0,2,3,3
Namibia_2010,16,0,4,2,0,0,0,1,0,0,0,1,0,2
Namibia_2010,16,0,4,3,0,1,0,0,0,0,0,0,1,1
Namibia_2010,16,0,4,4,1,1,2,0,2,1,1,3,0,5
Namibia_2010,17,0,0,0,0,1,0,0,0,0,0,1,1,1
Namibia_2010,17,0,1,1,1,1,0,0,2,0,1,3,2,4
Namibia_2010,17,0,1,2,0,0,0,0,0,0,0,1,1,1
Namibia_2010,17,0,2,0,0,1,0,0,0,0,0,1,1,1
Namibia_2010,17,0,2,1,0,1,0,0,1,0,0,2,3,3
Namibia_2010,17,0,2,2,0,3,0,0,0,0,0,9,9,9
Namibia_2010,17,0,2,3,0,1,0,0,0,0,0,1,1,1
Namibia_2010,18,0,0,0,1,0,0,1,0,0,0,0,-1,1
Namibia_2010,18,0,1,0,1,0,0,1,0,0,0,0,-1,1
Namibia_2010,18,0,1,1,1,1,0,1,1,0,1,2,1,3
Namibia_2010,19,0,1,0,0,0,0,0,0,0,0,1,1,1
Namibia_2010,19,0,1,1,1,0,0,1,0,0,0,1,0,2
Namibia_2010,19,0,2,1,0,1,0,0,1,0,1,1,1,1
Namibia_2010,19,0,2,3,0,0,0,0,0,0,0,1,1,1
Namibia_2010,19,0,2,4,0,1,0,0,0,0,0,1,1,1
Namibia_2010,19,0,2,5,0,1,0,0,2,0,0,5,5,5
Namibia_2010,19,0,2,7,0,1,0,0,2,0,1,3,3,3
Namibia_2010,19,0,2,8,2,0,0,1,0,1,0,0,-3,3
Namibia_2010,19,0,2,10,1,0,0,0,0,0,0,1,0,2
Namibia_2010,20,0,0,0,1,0,0,1,0,0,0,0,-1,1
Namibia_2010,20,0,1,0,0,0,0,0,0,0,0,1,1,1
Namibia_2010,20,0,1,1,0,1,0,0,1,0,1,4,4,4
Namibia_2010,20,0,2,0,0,0,0,0,0,0,0,1,1,1
Namibia_2010,20,0,2,1,0,0,0,0,1,0,0,3,3,3
Namibia_2010,20,0,2,2,0,0,0,0,0,0,0,2,2,2
Namibia_2010,20,0,2,3,0,0,0,0,0,0,0,2,2,2
Namibia_2010,20,0,4,0,0,1,0,0,0,0,0,2,2,2
Namibia_2010,20,0,4,1,0,1,0,0,0,0,0,1,1,1
Namibia_2010,20,0,4,2,0,2,0,0,0,0,0,4,4,4
Namibia_2010,20,0,4,3,0,1,0,0,0,0,0,1,1,1
Namibia_2010,20,0,4,4,0,1,0,0,0,0,0,1,1,1
Namibia_2010,20,0,4,5,1,2,0,0,0,0,0,2,1,3
Namibia_2010,20,0,5,0,0,1,0,0,0,0,0,1,1,1
Namibia_2010,20,0,5,1,0,1,0,0,1,0,1,2,2,2
Namibia_2010,20,0,5,2,0,1,0,0,0,0,0,3,3,3
Namibia_2010,20,0,5,3,0,1,0,0,1,0,1,3,3,3
Namibia_2010,20,0,5,4,0,0,0,0,0,0,0,1,1,1
Namibia_2010,20,0,5,5,0,1,0,0,1,0,1,3,3,3
Namibia_2010,20,0,5,6,0,1,0,0,1,0,1,3,3,3
Namibia_2010,20,0,5,7,0,2,0,0,1,0,1,4,4,4
Namibia_2010,20,0,6,1,3,4,0,3,1,0,1,3,3,6
Namibia_2010,20,0,6,2,2,4,0,3,2,0,2,4,3,8
Namibia_2010,20,0,6,3,6,6,0,6,0,0,0,0,0,6
Namibia_2010,20,0,6,4,1,2,1,1,2,0,2,2,1,3
Namibia_2010,20,0,6,5,0,1,0,0,1,0,1,2,2,2
Namibia_2010,20,0,6,7,2,2,0,2,0,0,0,0,0,2
Namibia_2010,20,0,6,8,1,1,0,1,0,0,0,0,0,1
Namibia_2010,20,0,6,9,2,2,0,2,0,0,0,0,0,2
Namibia_2010,20,0,6,10,3,3,1,4,0,3,1,0,-4,6
Namibia_2010,20,0,6,11,4,5,1,4,1,0,1,2,0,8
Namibia_2010,20,0,7,0,0,1,0,0,0,0,0,1,1,1
Namibia_2010,20,0,7,1,1,7,0,1,0,0,0,18,18,18
Namibia_2010,20,0,7,2,0,2,0,0,1,0,0,3,3,3
Namibia_2010,20,0,8,0,1,1,0,1,1,0,1,1,0,2
Namibia_2010,20,0,8,1,3,3,0,3,1,0,1,2,0,6
Namibia_2010,20,0,8,2,0,1,0,4,0,0,0,0,-3,5
Namibia_2010,20,0,8,3,0,2,0,4,1,0,1,1,-2,6
Namibia_2010,20,0,8,4,0,2,0,3,0,0,0,2,1,7
Namibia_2010,20,0,8,5,0,0,0,3,0,0,0,1,-2,4
Namibia_2010,20,0,9,1,1,2,0,1,1,0,1,2,1,3
Namibia_2010,20,0,9,2,1,2,0,1,1,0,1,1,0,3
Namibia_2010,20,0,10,0,1,0,0,2,0,0,0,1,0,2
Namibia_2010,20,0,10,1,1,0,0,2,0,0,0,3,2,4
Namibia_2010,20,0,11,1,1,0,0,1,0,0,0,1,0,2
Namibia_2010,21,0,1,1,0,1,0,0,0,0,0,1,2,2
Namibia_2010,21,0,2,1,0,0,0,1,0,0,0,0,-1,1
Namibia_2010,21,0,2,4,0,0,0,2,0,0,0,0,-2,2
Namibia_2010,21,0,3,1,1,1,0,2,1,0,1,4,3,5
Namibia_2010,21,0,3,2,0,2,0,0,0,0,0,5,5,5
Namibia_2010,21,0,3,4,0,2,0,0,2,0,2,3,3,3
Namibia_2010,21,0,3,5,0,1,0,0,0,0,0,4,4,4
Namibia_2010,21,0,3,6,0,0,0,1,0,0,0,2,1,3
Namibia_2010,21,0,5,0,0,0,0,0,0,0,0,1,1,1
Namibia_2010,21,0,5,2,0,0,0,0,0,0,0,1,1,1
Namibia_2010,21,0,5,3,1,0,0,1,0,0,0,3,3,5
Namibia_2010,21,0,5,4,0,1,0,2,1,1,0,2,1,3
Namibia_2010,21,0,5,5,0,0,0,0,0,0,0,1,1,1
Namibia_2010,21,0,5,6,0,0,0,2,0,0,1,9,6,10
Namibia_2010,21,0,5,7,0,1,0,2,1,1,0,2,1,3
Namibia_2010,21,0,5,8,0,1,0,0,0,0,0,3,3,3
Namibia_2010,21,0,5,9,0,0,0,1,1,0,0,4,5,5
Namibia_2010,21,0,5,10,0,1,0,2,1,1,0,2,1,3
Namibia_2010,21,0,5,11,0,0,0,0,0,0,0,1,1,1
Namibia_2010,21,0,5,12,0,0,0,0,0,0,0,2,2,2
Namibia_2010,21,0,5,13,0,0,0,0,0,0,0,1,1,1
Namibia_2010,21,0,5,14,0,1,0,3,1,2,1,2,2,5
Namibia_2010,21,0,5,15,0,1,0,0,0,0,0,3,3,3
Namibia_2010,21,0,5,16,0,1,0,0,0,0,0,1,2,2
Namibia_2010,21,0,5,17,0,0,0,1,0,0,0,0,-1,1
Namibia_2010,21,0,5,18,0,4,0,5,2,0,2,4,-1,11
Namibia_2010,21,0,5,19,0,0,0,0,0,0,0,1,0,1
Namibia_2010,21,0,5,20,1,0,0,1,0,0,0,1,-2,3
Namibia_2010,21,0,5,21,0,1,0,3,0,1,0,7,2,11
Namibia_2010,21,0,5,23,0,6,0,0,6,0,3,7,7,7
Namibia_2010,21,0,5,25,0,1,0,0,1,0,1,4,4,4
Namibia_2010,21,0,5,26,0,0,0,0,0,0,0,2,2,2
Namibia_2010,21,0,5,27,0,0,0,0,0,0,0,2,2,2
Namibia_2010,21,0,5,28,0,0,0,0,0,0,0,2,2,2
Namibia_2010,21,0,5,29,0,0,0,0,0,0,0,1,1,1
Namibia_2010,21,0,5,30,0,0,0,0,0,0,0,2,2,2
Namibia_2010,21,0,5,31,0,0,0,0,0,0,0,2,2,2
Namibia_2010,21,0,5,32,0,0,0,0,0,0,0,1,1,1
Namibia_2010,21,0,5,33,0,0,0,0,0,0,0,1,1,1
Namibia_2010,21,0,5,35,0,0,0,0,0,0,0,1,1,1
Namibia_2010,21,0,5,36,0,0,0,1,0,0,0,3,4,4
Namibia_2010,21,0,5,40,0,0,0,0,0,0,0,1,1,1
Namibia_2010,21,0,5,41,0,0,0,0,0,0,0,1,1,1
Namibia_2010,21,0,5,43,0,0,0,0,0,0,0,1,1,1
Namibia_2010,21,0,5,44,0,0,0,0,0,0,0,1,1,1
Namibia_2010,21,0,5,45,0,0,0,0,0,0,0,1,1,1
Namibia_2010,21,0,5,46,0,0,0,0,0,0,0,1,1,1
Namibia_2010,21,0,5,47,0,0,0,0,0,0,0,1,1,1
Namibia_2010,21,0,5,48,0,0,0,0,0,0,0,1,1,1
Namibia_2010,21,0,5,49,0,0,0,0,0,0,0,1,1,1
Namibia_2010,21,0,5,50,0,0,0,0,0,0,0,1,1,1
Namibia_2010,21,0,5,51,0,0,0,0,0,0,0,1,1,1
Namibia_2010,21,0,5,52,0,0,0,0,0,0,0,1,1,1
Nauru_1968,0,0,1,0,0,2,1,1,2,0,1,3,2,3
Nauru_1968,0,0,1,1,0,2,0,0,2,0,1,2,2,2
Nauru_1968,0,0,1,3,0,1,0,0,0,0,0,2,2,2
Nauru_1968,0,0,1,4,1,0,0,1,0,0,0,1,0,2
Nauru_1968,2,0,0,0,0,0,0,0,0,0,0,1,1,1
Nauru_1968,2,0,1,1,0,3,0,0,2,0,0,3,4,4
Nauru_1968,2,0,1,2,0,1,0,0,1,0,1,1,1,1
Nauru_1968,2,0,1,3,0,1,0,0,2,0,1,4,4,4
Nauru_1968,2,0,1,4,0,1,0,0,1,0,0,1,1,1
Nauru_1968,2,0,1,5,1,1,0,0,0,0,0,0,0,2
Nauru_1968,2,0,3,0,5,2,2,5,0,4,0,1,-4,5
Nauru_1968,2,0,4,0,2,0,1,3,0,2,0,1,-2,4
Nauru_1968,2,0,4,1,1,0,0,1,0,1,0,0,-1,1
Nauru_1968,2,0,4,2,0,1,0,0,0,0,0,0,1,1
Nauru_1968,2,0,4,3,0,1,0,1,0,0,0,1,1,2
Nauru_1968,2,0,4,4,3,0,1,2,0,0,1,0,-3,3
Nauru_1968,2,0,5,0,0,1,0,0,1,0,1,1,1,1
Nauru_1968,2,0,6,0,0,1,0,0,1,0,1,1,1,1
Nauru_1968,2,0,6,1,3,3,1,3,1,2,0,2,-1,4
Nauru_1968,2,0,6,2,3,2,0,3,0,1,0,1,-1,3
Nauru_1968,2,0,6,3,0,0,0,1,0,0,0,1,0,2
Nauru_1968,2,0,6,4,1,1,0,1,0,0,0,0,0,1
Nauru_1968,2,0,6,5,1,1,0,1,0,0,0,0,0,1
Nauru_1968,2,0,6,6,1,0,1,1,0,1,0,0,-1,1
Nauru_1968,2,0,6,7,0,0,0,1,0,1,0,0,-1,1
Nauru_1968,2,0,6,8,2,0,2,2,0,2,0,1,-1,3
Nauru_1968,2,0,7,0,0,0,0,0,0,1,0,1,0,2
Nauru_1968,2,0,8,0,0,2,0,0,0,1,0,2,1,3
Nauru_1968,2,0,9,0,4,2,0,2,1,1,0,1,-1,7
Nauru_1968,2,0,10,0,0,0,0,1,0,0,0,0,-1,1
Nauru_1968,2,0,11,0,0,0,0,1,0,0,0,0,-1,1
Nauru_1968,2,0,12,0,0,0,0,1,0,0,0,0,-1,1
Nauru_1968,2,0,12,1,2,2,1,2,0,1,0,0,-1,2
Nauru_1968,2,0,12,2,2,2,1,2,0,1,0,0,-1,2
Nauru_1968,2,0,12,3,1,0,0,1,0,0,0,0,-1,1
Nauru_1968,2,0,13,0,1,0,1,1,0,1,0,0,-1,1
Nauru_1968,2,0,13,1,3,1,4,4,0,4,0,0,-5,5
Nauru_1968,2,0,14,0,1,0,1,1,0,1,0,0,-1,1
Nauru_1968,2,0,15,0,0,1,0,0,0,0,0,0,1,1
Nauru_1968,2,0,16,0,0,0,0,0,0,0,0,1,1,1
Nauru_1968,2,0,16,1,1,0,1,1,0,0,0,0,-1,1
Nauru_1968,2,0,16,2,0,0,0,0,0,1,0,0,-1,1
Nauru_1968,2,0,16,3,1,0,0,2,0,2,0,0,-2,2
Nauru_1968,2,0,16,4,0,0,0,0,1,0,0,1,1,1
Nauru_1968,2,0,16,5,2,1,0,2,0,1,0,2,0,3
Nauru_1968,2,0,16,6,1,0,0,2,0,1,0,0,-2,2
Nauru_1968,2,0,16,7,0,1,0,0,1,0,0,1,1,1
Nauru_1968,2,0,16,8,1,0,1,1,0,0,0,0,-1,1
Nauru_1968,2,0,16,9,0,0,0,0,0,1,0,0,-1,1
Nauru_1968,2,0,16,10,0,0,0,4,0,4,0,2,-4,4
Nauru_1968,2,0,16,11,2,2,0,2,0,0,0,0,0,2
Nauru_1968,2,0,16,12,0,1,0,0,1,0,0,0,2,2
Nauru_1968,2,0,19,0,0,0,0,0,0,0,0,1,1,1
Nauru_1968,2,0,19,1,0,4,0,0,1,0,0,2,6,6
Nauru_1968,2,0,19,2,0,0,0,0,0,0,0,1,1,1
Nauru_1968,2,0,19,3,0,1,0,1,1,2,0,1,1,5
Nauru_1968,2,0,19,4,2,2,0,2,0,0,0,0,0,2
Nauru_1968,2,0,22,0,1,1,0,2,0,0,0,1,0,3
Nauru_1968,2,0,23,1,1,0,0,0,0,1,0,1,0,2
Nauru_1968,2,0,23,5,2,3,0,5,1,2,0,4,3,9
Nauru_1968,2,0,23,6,2,2,2,3,0,0,1,1,-2,6
Nauru_1968,2,0,23,7,1,1,0,3,0,2,0,0,-2,3
Nauru_1968,2,0,24,0,2,0,0,2,0,2,0,1,-1,3
Nauru_1968,2,0,25,0,2,2,0,2,0,0,0,1,1,3
Nauru_1968,2,0,29,0,1,1,0,1,0,0,0,5,5,6
Nauru_1968,2,0,30,0,2,3,0,2,0,0,0,4,5,7
Nauru_1968,2,0,31,0,2,2,0,3,0,1,0,3,1,7
Nauru_1968,2,0,31,1,1,1,0,1,1,1,0,3,3,6
Nauru_1968,2,0,31,2,0,2,0,0,0,0,0,0,2,2
Nauru_1968,2,0,32,0,0,0,0,0,0,0,0,1,1,1
Nauru_1968,2,0,32,2,0,1,0,0,1,0,0,0,2,2
Nauru_1968,2,0,33,0,0,0,0,0,1,0,0,2,2,2
Nauru_1968,2,0,34,0,0,2,0,1,4,0,0,5,6,6
Nauru_1968,2,0,35,0,0,0,0,0,1,0,0,1,1,1
Nauru_1968,2,0,36,0,0,0,0,0,2,0,2,3,5,5
Nauru_1968,2,0,37,0,0,0,0,0,0,0,0,1,1,1
Nauru_1968,2,0,37,1,0,4,0,0,0,0,0,1,5,5
Nauru_1968,2,0,37,2,0,1,0,0,0,1,0,1,2,3
Nauru_1968,2,0,37,3,0,1,0,0,1,0,1,1,2,2
Nauru_1968,2,0,38,0,0,0,0,0,1,0,0,1,1,1
Nauru_1968,2,0,39,0,0,0,0,0,1,0,0,1,1,1
Nauru_1968,2,0,40,0,0,0,0,0,1,0,0,1,1,1
Nauru_1968,2,0,41,0,0,0,0,0,0,0,0,1,1,1
Nauru_1968,2,0,41,1,0,4,0,0,0,0,0,1,5,5
Nauru_1968,2,0,41,2,0,1,0,2,2,1,1,5,5,6
Nauru_1968,2,0,41,3,2,2,0,1,0,0,2,1,2,3
Nauru_1968,2,0,41,4,0,1,0,0,0,0,0,0,1,1
Nauru_1968,2,0,42,0,0,0,0,0,1,0,0,2,2,2
Nauru_1968,2,0,43,0,0,0,0,0,0,0,0,1,1,1
Nauru_1968,2,0,45,0,0,0,0,0,0,0,0,1,1,1
Nauru_1968,2,0,45,1,0,4,0,0,0,0,0,1,5,5
Nauru_1968,2,0,45,2,0,0,0,0,0,0,0,1,1,1
Nauru_1968,2,0,46,0,0,0,0,0,0,0,0,1,1,1
Nauru_1968,2,0,47,0,1,1,0,1,2,0,0,2,2,3
Nauru_1968,2,0,48,0,1,1,0,1,0,0,0,0,0,1
Nauru_1968,2,0,49,2,0,0,1,1,0,1,0,0,-1,1
Nauru_1968,2,0,49,3,1,0,0,1,0,0,0,0,-1,1
Nauru_1968,2,0,49,4,1,0,0,2,0,0,0,1,0,2
Nauru_1968,2,0,49,5,0,2,0,0,1,0,0,0,3,3
Nauru_1968,2,0,49,6,1,1,0,1,0,0,0,1,1,2
Nauru_1968,2,0,49,7,2,0,0,4,0,0,0,0,-4,4
Nauru_1968,2,0,49,8,0,2,0,0,1,0,0,0,3,3
Nauru_1968,3,0,0,0,0,0,0,0,0,0,0,1,1,1
Nauru_1968,3,0,1,0,0,0,0,0,0,0,0,1,1,1
Nauru_1968,3,0,2,0,0,0,0,0,0,0,0,1,1,1
Nauru_1968,3,0,3,0,0,0,0,0,0,0,0,2,2,2
Nauru_1968,3,0,4,0,0,0,0,0,0,0,0,2,2,2
Nauru_1968,3,0,5,0,0,0,0,0,0,0,0,2,2,2
Nauru_1968,3,0,6,0,0,0,0,0,0,0,0,2,2,2
Nauru_1968,3,0,6,1,0,0,0,0,0,0,0,1,1,1
Nauru_1968,3,0,6,2,1,0,0,1,0,1,1,0,-1,1
Nauru_1968,3,0,6,4,0,0,0,0,0,1,1,1,0,2
Nauru_1968,3,0,6,5,0,0,0,0,0,0,0,1,1,1
Nauru_1968,3,0,6,6,1,0,0,1,0,1,1,1,0,2
Nauru_1968,3,0,7,0,0,0,0,0,0,0,0,2,2,2
Nauru_1968,3,0,8,0,0,0,0,1,0,0,0,4,3,5
Nauru_1968,3,0,9,0,0,0,0,0,0,0,0,3,3,3
Nauru_1968,3,0,10,0,0,0,0,0,0,0,0,1,1,1
Nauru_1968,3,0,11,0,0,0,0,0,0,0,0,2,2,2
Nauru_1968,3,0,12,0,0,0,0,0,0,0,0,2,2,2
Nauru_1968,3,0,13,0,0,0,0,0,0,0,0,2,2,2
Nauru_1968,3,0,15,0,0,0,0,0,0,0,0,2,2,2
Nauru_1968,3,0,16,0,1,1,0,1,0,1,1,2,1,4
Nauru_1968,3,0,17,0,0,0,0,0,0,0,0,1,1,1
Nauru_1968,3,0,18,0,0,1,0,0,1,0,0,0,1,1
Nauru_1968,3,0,18,2,0,0,0,0,0,0,0,1,1,1
Nauru_1968,3,0,18,3,0,0,0,0,0,0,0,1,1,1
Nauru_1968,3,0,18,4,0,0,0,0,0,0,0,1,1,1
Nauru_1968,3,0,18,5,1,0,0,1,0,1,1,0,-1,1
Nauru_1968,3,0,19,0,0,0,0,0,0,0,0,1,1,1
Nauru_1968,3,0,19,1,1,1,1,3,0,4,0,4,-1,7
Nauru_1968,3,0,20,0,0,0,0,0,0,0,0,1,1,1
Nauru_1968,3,0,21,0,0,0,0,0,0,0,0,2,2,2
Nauru_1968,3,0,22,0,0,0,0,1,0,0,0,1,2,2
Nauru_1968,3,0,23,1,1,0,1,2,0,1,0,1,-1,3
Nauru_1968,3,0,24,0,1,1,0,1,2,1,1,2,1,2
Nauru_1968,3,0,25,0,0,0,0,1,1,0,0,4,4,4
Nauru_1968,3,0,26,0,0,0,0,0,0,0,0,1,1,1
Nauru_1968,3,0,28,0,0,0,0,0,0,0,0,1,1,1
Nauru_1968,3,0,29,0,0,0,0,0,0,0,0,1,1,1
Nauru_1968,3,0,30,0,1,0,1,1,0,1,0,2,1,3
Nauru_1968,3,0,31,0,0,0,0,0,0,0,0,1,1,1
Nauru_1968,4,0,2,1,0,2,0,1,2,0,1,2,1,3
Nauru_1968,4,0,9,1,0,0,0,0,0,0,0,2,2,2
Nauru_1968,4,0,9,3,1,0,1,0,0,1,0,0,-1,1
Nauru_1968,4,0,10,1,0,0,0,0,0,0,0,1,1,1
Nauru_1968,4,0,10,2,0,0,0,4,0,4,0,2,-4,4
Nauru_1968,4,0,10,3,1,0,0,1,0,0,0,0,-1,1
Nauru_1968,4,0,10,4,3,2,3,3,0,3,1,0,-3,3
Nauru_1968,4,0,10,5,0,1,0,0,1,0,0,1,1,1
Nauru_1968,4,0,10,6,0,0,0,0,0,0,0,1,1,1
Nauru_1968,4,0,11,0,0,1,0,0,1,0,0,0,1,1
Nauru_1968,4,0,12,1,1,0,0,1,0,1,1,0,-1,1
Nauru_1968,4,0,12,2,1,0,1,0,0,1,0,0,-1,1
Nauru_1968,4,0,12,3,0,0,0,2,0,2,0,0,-2,2
Nauru_1968,4,0,12,4,0,0,0,0,0,2,1,0,-2,2
Nauru_1968,4,0,16,0,0,0,0,0,0,0,0,1,1,1
Nauru_1968,4,0,17,0,1,0,1,1,0,1,0,0,-1,1
Nauru_1968,4,0,18,0,0,0,0,2,0,2,0,0,-2,2
Nauru_1968,4,0,20,0,0,0,0,0,0,0,0,1,1,1
Nauru_1968,4,0,21,0,0,0,0,0,0,0,0,2,2,2
Nauru_1968,4,0,22,1,1,0,0,1,0,1,1,0,-1,1
Nauru_1968,4,0,22,2,1,0,0,1,0,1,1,0,-1,1
Nauru_1968,4,0,22,3,0,0,0,0,0,0,0,1,1,1
Nauru_1968,4,0,24,0,0,0,0,0,0,0,0,2,2,2
Nauru_1968,4,0,25,0,0,0,0,0,0,0,0,2,2,2
Nauru_1968,4,0,26,1,1,0,0,1,0,1,1,0,-1,1
Nauru_1968,4,0,26,2,1,0,0,1,0,1,1,0,-1,1
Nauru_1968,4,0,26,3,0,0,0,0,0,0,0,1,1,1
Nauru_1968,4,0,27,0,0,0,0,0,0,4,0,1,-3,5
Nauru_1968,4,0,28,1,1,1,0,1,0,0,0,0,0,1
Nauru_1968,4,0,30,0,0,0,0,1,0,0,0,0,1,1
Nauru_1968,4,0,31,0,0,1,0,0,1,0,0,1,1,1
Nauru_1968,4,0,32,0,0,1,0,0,1,0,1,1,1,1
Nauru_1968,4,0,33,0,0,0,0,0,0,0,0,1,1,1
Nauru_1968,4,0,33,1,1,0,0,1,0,1,1,2,1,3
Nauru_1968,4,0,35,0,0,0,0,0,0,0,0,2,2,2
Nauru_1968,4,0,36,0,0,0,0,1,0,0,0,0,1,1
Nauru_1968,4,0,37,0,1,0,0,1,0,1,1,0,-1,1
Nauru_1968,4,0,38,0,0,0,0,0,0,0,0,1,1,1
Nauru_1968,4,0,39,0,0,0,0,1,0,1,0,2,1,3
Nauru_1968,4,0,41,0,0,0,0,0,0,0,0,2,2,2
Nauru_1968,4,0,42,0,0,0,0,0,0,1,0,2,1,3
Nauru_1968,4,0,43,0,0,0,0,0,0,0,0,1,1,1
Nauru_1968,4,0,44,0,1,1,0,1,0,1,1,1,0,2
Nauru_1968,4,0,48,0,0,0,0,0,0,0,0,1,1,1
Nauru_1968,4,0,49,0,0,0,0,0,0,0,0,2,2,2
Nauru_1968,4,0,50,0,0,0,0,0,0,0,0,2,2,2
Nauru_1968,4,0,52,1,0,1,0,0,1,0,1,1,1,1
Nauru_1968,4,0,54,0,0,1,0,0,2,0,1,2,2,2
Nauru_1968,4,0,55,0,2,2,0,1,2,3,2,2,-1,3
Nauru_1968,5,0,1,0,1,1,0,1,0,0,0,0,0,1
Nauru_1968,5,0,2,0,2,2,0,2,0,0,0,0,0,2
Nauru_1968,5,0,3,0,1,1,0,1,0,0,0,0,0,1
Nauru_1968,5,0,4,0,1,1,0,1,0,0,0,1,1,2
Nauru_1968,5,0,5,0,1,1,0,1,0,0,0,1,1,2
Nauru_1968,5,0,6,0,1,1,0,1,0,0,0,1,1,2
Nauru_1968,5,0,7,0,1,2,0,1,0,0,0,1,2,3
Nauru_1968,5,0,8,0,0,1,0,0,1,0,0,0,1,1
Nauru_1968,5,0,9,0,1,1,0,1,0,0,0,0,0,1
Nauru_1968,5,0,10,0,0,0,0,0,0,0,0,1,1,1
Nauru_1968,5,0,11,0,0,0,0,0,0,1,1,0,-1,1
Nauru_1968,5,0,12,0,1,1,1,1,0,0,0,0,-1,2
Nauru_1968,5,0,13,0,2,1,1,2,0,1,0,1,0,3
Nauru_1968,5,0,14,0,0,0,0,0,0,0,0,1,1,1
Nauru_1968,5,0,14,1,1,1,0,1,0,0,0,1,1,2
Nauru_1968,5,0,16,0,3,3,0,4,0,2,0,5,3,10
Nauru_1968,5,0,17,0,5,5,0,5,0,1,0,3,2,9
Nauru_1968,5,0,18,0,1,2,0,1,1,0,0,3,3,4
Nauru_1968,5,0,19,0,1,2,0,1,0,0,0,2,2,3
Nauru_1968,5,0,21,0,2,2,1,3,0,1,0,0,-1,3
Nauru_1968,5,0,22,0,5,5,0,5,0,1,0,2,0,8
Nauru_1968,5,0,23,0,1,1,0,1,0,0,0,1,1,2
Nauru_1968,5,0,23,1,3,3,0,3,0,0,0,3,3,6
Nauru_1968,5,0,24,0,0,0,0,1,0,0,0,0,-1,1
Nauru_1968,5,0,24,1,0,1,0,1,2,0,0,1,1,3
Nauru_1968,5,0,26,0,3,3,1,3,0,1,0,1,0,4
Nauru_1968,5,0,27,0,3,3,1,3,0,1,0,1,0,4
Nauru_1968,6,0,1,1,0,0,0,0,1,0,0,0,1,1
Nauru_1968,6,0,2,0,0,1,0,0,0,0,0,0,1,1
Nauru_1968,6,0,5,0,0,0,0,0,0,0,0,1,1,1
Nauru_1968,6,0,6,0,0,2,0,0,1,0,0,3,3,3
Nauru_1968,6,0,7,1,0,0,0,0,0,3,0,1,-2,4
Nauru_1968,6,0,8,0,0,1,0,1,1,0,1,0,1,1
Nauru_1968,6,0,9,0,0,1,0,1,1,0,0,4,3,4
Nauru_1968,6,0,10,0,0,1,0,0,1,0,1,1,2,2
Nauru_1968,6,0,12,0,0,2,0,1,2,0,0,5,5,6
Nauru_1968,6,0,14,0,0,1,0,0,0,0,0,0,0,1
Nauru_1968,6,0,15,0,0,1,0,0,1,1,0,1,0,1
Nauru_1968,6,0,16,0,0,0,0,0,0,0,0,1,1,1
Nauru_1968,6,0,18,0,0,0,0,0,0,0,0,1,1,1
Nauru_1968,6,0,19,0,0,0,0,0,0,0,0,1,1,1
Nauru_1968,6,0,21,0,0,1,0,1,1,0,1,2,2,4
Nauru_1968,6,0,22,0,0,1,0,1,1,0,1,0,1,1
Nauru_1968,6,0,24,0,0,1,0,0,1,0,0,1,1,1
Nauru_1968,6,0,26,0,0,1,0,0,1,0,0,1,1,1
Nauru_1968,6,0,27,0,1,1,0,1,0,0,0,1,1,2
Nauru_1968,6,0,28,0,0,0,0,0,0,0,0,1,1,1
Nauru_1968,6,0,29,0,0,1,0,0,0,0,0,1,2,2
Nauru_1968,6,0,30,0,0,0,0,0,0,0,0,1,1,1
Nauru_1968,6,0,31,0,0,2,0,0,0,0,0,3,5,5
Nauru_1968,6,0,32,0,1,0,1,1,0,1,0,1,0,2
Nauru_1968,6,0,33,0,0,0,1,0,0,0,0,1,0,2
Nauru_1968,6,0,34,0,0,1,0,0,0,1,0,0,0,2
Nauru_1968,6,0,35,0,0,0,0,0,0,1,0,0,-1,1
Nauru_1968,6,0,36,0,0,0,0,0,0,3,0,0,-3,3
Nauru_1968,7,0,0,0,0,1,0,0,0,0,0,0,1,1
Nauru_1968,7,0,1,0,0,1,0,0,0,0,0,0,1,1
Nauru_1968,7,0,2,1,0,1,0,0,0,0,0,0,1,1
Nauru_1968,7,0,2,3,1,0,0,1,0,1,0,0,-1,1
Nauru_1968,7,0,3,0,0,2,0,0,0,0,0,2,4,4
Nauru_1968,7,0,4,0,0,0,0,1,0,0,0,1,0,2
Nauru_1968,7,0,5,0,0,0,0,0,0,0,0,2,2,2
Nauru_1968,7,0,6,0,0,1,0,1,1,0,0,1,3,3
Nauru_1968,7,0,7,1,0,1,0,0,0,0,0,1,2,2
Nauru_1968,7,0,7,2,2,3,0,4,1,0,0,4,4,8
Nauru_1968,7,0,8,1,1,0,0,3,0,0,0,4,3,5
Nauru_1968,7,0,8,2,2,1,0,5,0,0,0,4,3,7
Nauru_1968,7,0,8,3,1,4,0,2,1,0,0,2,4,6
Nauru_1968,7,0,9,0,2,5,0,4,1,1,0,7,9,13
